gene,logFC,logCPM,LR,PValue,FDR
MYPOP,0.61033791836984,3.08345090564625,116.802289302039,3.17159508666003E-27,1.41197903156366E-26
ADAMTSL5,0.734328892386711,1.99407364798227,25.0705471628241,5.52706460799292E-07,9.51173713968553E-07
C1orf174,0.173987471495215,4.47592581272146,16.1262842140825,5.92559144816826E-05,8.96665651672119E-05
KLHL17,1.0519121046128,2.57600816307526,112.732998480204,2.46879167727105E-26,1.06542203563019E-25
TMEM52,0.251017328895429,1.13907481934848,2.93521761813736,0.086666982987535,0.101905209034688
FAM5C,3.00137021693177,3.30765537351831,27.8637950831876,1.30162702885879E-07,2.3369658035918E-07
MTMR9L,-0.84315092006413,2.34791129090616,73.4730053051799,1.02021951441011E-17,3.03215510439228E-17
ZBTB8OS,0.507583024611042,3.29706975832498,90.0849616005639,2.28149277325467E-21,7.96303535788185E-21
ZNF678,0.427428710521002,2.41795995463515,16.9821201054413,3.77334935969572E-05,5.77915384758828E-05
LOC339524,-2.6414703387742,2.7570444945235,697.213415590307,1.20688797896051E-153,8.39915078068172E-152
LOC339535,0.369348814661361,1.26471977847002,2.47688857600269,0.115530598313013,0.134096890396361
ZNF642,0.360627711375234,2.61848565056555,35.4928469230754,2.55988910293486E-09,5.04558343171107E-09
SLC35E4,0.350407215721328,2.14217801815697,18.8563105052435,1.40944041877144E-05,2.22383686373165E-05
SPOPL,0.414023780500386,6.39816660461013,23.3288676092984,1.36535349733177E-06,2.29687220555316E-06
CYP27C1,0.532683822574532,0.428804529527681,5.97826424304503,0.014483249348637,0.018321501108405
C2orf74,-0.691300120127524,3.54020662124941,48.6871578208911,3.00225888800537E-12,6.89584232249598E-12
CCDC39,-0.113971532689152,0.565967221820204,0.876625205202799,0.349127677502128,0.380279273095823
KY,-3.44455725950432,0.649449695458879,520.526991588981,3.25003474133481E-115,1.22229210612877E-113
CCDC158,-1.57064756761774,0.259842459146,105.159090694237,1.12713056995869E-24,4.53317730985545E-24
NAT8L,-2.75255184807424,2.70671996304773,493.304721197721,2.72111758522909E-109,9.31623084984294E-108
TMEM173,-0.088236319550479,5.179225541417,1.6349373585781,0.201021500303683,0.226632339441541
ARSI,1.48764133188635,2.37497940078314,109.939971961081,1.01003499517677E-25,4.24448396816243E-25
MYLK4,-1.21378768612859,0.715509801653947,157.926718149778,3.21109676907492E-36,1.9926193409097E-35
ZNF680,0.031844169824925,4.53951270239467,0.156916667880751,0.692011277843183,0.717097408914453
COL28A1,-0.558356028699166,0.489058040234244,9.22793558078092,0.002383502353141,0.003210409744535
C7orf46,-0.303546112563302,2.40392794690326,9.83785080510256,0.001709571233327,0.002328575487282
TSPAN33,0.582043274706279,4.53687728796151,30.2455844252922,3.80656866628349E-08,7.05641363541946E-08
KLHL38,0.397505334857914,0.874638315319623,4.79317308954273,0.028572743285629,0.03513904754359
NRBP2,-0.432905483083464,5.47122513102033,25.4523892843472,4.5343574096481E-07,7.83503711589386E-07
ZNF517,0.613825369247905,4.03582159174092,63.7366276001749,1.42215657656045E-15,3.82106763390128E-15
ZDHHC21,0.174884461332174,3.49969573305986,4.14112840241432,0.041853261173106,0.050692288058786
ACER2,-0.748365079102107,2.88161038860179,42.0911527497594,8.7116435262231E-11,1.85505443288591E-10
RGAG4,-0.9158020853168,3.63643116164903,85.5896611097151,2.21430179475494E-20,7.38249308916169E-20
NHSL2,-0.952939145371578,1.97885185192407,68.2947389368537,1.40796126814959E-16,3.97738375693322E-16
KIAA2022,0.50462306536685,2.30563500230112,10.7964946131804,0.001016924746748,0.0014089738816
BEX5,-0.454661741422314,1.58647888086137,13.7959289180562,0.000203777315183,0.000297505691111
TCEAL5,-1.47157899112433,0.530475435638692,189.644950661969,3.80041492087521E-43,2.98049391345943E-42
ZC3H12B,-1.56867775665671,0.708300545814568,392.621732245851,2.2239643226407E-87,4.86365648415388E-86
SATL1,-0.206637321092679,0.714468875871933,11.1335319121456,0.000847810046492,0.001182029116496
CA5BP,0.463189041222566,3.75703838357454,46.9961009991268,7.11280644571165E-12,1.59944173933238E-11
VWA2,0.762043019678852,4.38948123220295,17.4127540680195,3.00800817445493E-05,4.63702160668226E-05
NANOS1,-0.245416256666116,3.81309565408822,7.37997493749253,0.006595408930805,0.008601175587258
FREM2,1.19735674809807,3.06580074592594,19.7780717389917,8.69748094460261E-06,1.39296250895759E-05
NEK5,1.40090985367033,0.398934872893677,54.3628164057855,1.66687291929155E-13,4.06296863944501E-13
GLDN,-2.08597885091658,2.35090561782524,238.517575963522,8.27835837412365E-54,8.95349246665385E-53
TMC3,1.71504183833632,0.253366914355871,27.4902179923424,1.57891075254523E-07,2.81613387277319E-07
ZNF774,-0.744940088172572,0.663826382107146,88.2785340690646,5.68571269121922E-21,1.94615764445709E-20
FMN1,0.139969966960109,2.40685363108497,0.98781584123617,0.320276788516606,0.350804016428463
ZKSCAN2,0.253228420780673,3.83348583431755,13.8545053405333,0.000197522605081,0.00028865706579
ATXN1L,-0.839755809296338,5.96964915398337,207.858675272324,4.02766480294829E-47,3.57047689942315E-46
NACA2,0.386926621787968,1.74268391734453,10.6237753070022,0.001116428829187,0.001541104324134
STAC2,-1.97450777659911,6.04507235080609,75.5491846338296,3.56417093577444E-18,1.08152399646473E-17
NCCRP1,2.17831393807045,3.99728272253065,52.0127590454063,5.51411679351533E-13,1.31101119741098E-12
ZNF404,-0.441342123432136,1.729806349531,25.1043119385395,5.43112778424744E-07,9.35095792957192E-07
ZNF284,-0.036945890098476,1.3530305937945,0.205382356101609,0.650410995228254,0.676814627720401
ZNF677,-1.55044043815536,1.07198504138701,225.987139622915,4.47211932185245E-51,4.42840911305509E-50
ZSCAN22,0.184442712561293,2.86282187714442,11.4706037375317,0.000707057071339,0.000991357650485
PALM3,0.626890221827114,1.47190133401989,11.8575412851974,0.000574283145946,0.000810999326055
CCDC18,0.572281196663554,2.17879145834328,32.7407977220726,1.05303648408538E-08,2.01165627982087E-08
RSPO4,1.13789776185622,0.401561414282638,21.3089178234093,3.90908737835774E-06,6.3982897379802E-06
C2orf55,0.606949749358196,4.44929799499163,36.552955987891,1.48574486499706E-09,2.96372867323884E-09
NCKAP5,-0.032507082656635,3.69915301923888,0.088247759996648,0.766416697466682,0.786429921136233
PRDXDD1P,-0.421027923506205,0.519593619282729,27.2451946268909,1.7921999922243E-07,3.1847314740719E-07
SH3RF3,-0.695722760294931,3.10466407365365,69.0255647335241,9.71953378973101E-17,2.76510060612157E-16
LOC344595,-0.335207775505074,3.26300268746559,12.5125657312128,0.00040422410937,0.000577690208315
ZNF860,0.553131246824608,2.54743636669393,23.9426977289102,9.92460129845971E-07,1.68249387749528E-06
ATP13A5,-1.85934313643267,2.34154031230691,60.0620987109578,9.19112858770702E-15,2.37851395406986E-14
ANKRD56,0.055462166970375,2.206883077622,0.217269968986102,0.641127984714545,0.667901446303421
ZNF879,-0.332556077275491,2.23555495208115,15.5640987755187,7.97546696020944E-05,0.000119796903115
PLCXD3,-2.27194227626735,1.06732111610798,188.871443727669,5.60627326985008E-43,4.36685291882203E-42
FAM174A,0.524078594055998,4.42420970144978,41.8856194631542,9.67717395174814E-11,2.05653755227433E-10
MTX3,-0.189988390371008,5.12778393075371,8.18039063385345,0.004234564021992,0.005609300184962
RSPH4A,0.410443598405427,0.469610813355034,5.94136140288424,0.014789590531687,0.018694735341064
ZNF391,-1.19039012321207,0.842327280773859,126.41176848335,2.49867306878684E-29,1.21372270102552E-28
ZFP57,0.30662656448328,1.19563156485242,1.00832584089517,0.315304250025039,0.345662583409857
MACC1,0.138674220489227,5.00504424593386,1.26443211900573,0.26081381526748,0.289225625523349
KLRG2,1.90198917841006,1.78665441178964,75.9476357550973,2.9128764571781E-18,8.86421517710531E-18
KIF24,1.52939455619164,3.43336517759814,273.626639429691,1.83873074353735E-61,2.4233820321683E-60
ZNF81,-0.005985391804269,3.11914633529449,0.004860315011911,0.944419738828843,0.950418485734033
ITIH5L,1.32437705718632,2.83903089151365,43.7971865546151,3.64228239814329E-11,7.89930271669551E-11
CCDC160,0.67170734074471,1.98264807159679,17.2689438237121,3.24446534461802E-05,4.99068605426524E-05
TUBB2B,-0.894109103196715,2.97217536105546,20.015038907593,7.6835493334496E-06,1.23615750484028E-05
SLC35B2,0.55597878750079,6.34226519162906,90.3026841971387,2.04375146988185E-21,7.14497432886158E-21
SERINC2,1.29529591043332,7.61005120847909,151.983457208447,6.38912717621661E-35,3.80613084141576E-34
PAR-SN,-1.25797493538507,2.09240255151702,177.010486693366,2.17862250652719E-40,1.55096677771078E-39
PDDC1,0.188810870198134,5.85086563181095,8.13513984812789,0.004341549868232,0.005747440194452
AMIGO2,-1.0862955745727,6.07701031588023,64.9631715857538,7.6311037852051E-16,2.07655817052914E-15
EP400NL,0.04527232962522,2.74694504255089,0.443935118129502,0.505229231058325,0.535962599768619
FAM70B,-0.087716516655119,1.32392819645543,0.982960524051805,0.321468991831089,0.352009641289875
RBPMS2,-1.62545510971795,2.21308774603517,288.488301421074,1.06156030660589E-64,1.50569691869348E-63
ANKDD1A,-1.60449924663665,2.00298462432972,555.795993266098,6.90459132099641E-123,2.94642058864182E-121
C15orf38,-0.135952850980956,4.15530543884223,2.99681396204119,0.083428432158748,0.098260153431414
CTU2,0.488334407121386,3.48866129365257,37.9044023309182,7.42973979446737E-10,1.50484312197746E-09
SKA2,0.966728941455415,5.51697023659977,116.806043436212,3.16559733754779E-27,1.40984572811302E-26
FAM195B,0.532830463336732,6.30831913523695,41.5339946449649,1.15838984040139E-10,2.45264428392065E-10
ZNF530,0.160499460163651,2.09077786167466,5.66260211927465,0.017330392812467,0.021786236191109
GEN1,0.96429989284594,4.31126713898106,150.752824408435,1.18689660998796E-34,7.02282527316278E-34
WDR53,0.363074033221508,3.28364727971731,48.5999554945004,3.13876346585905E-12,7.19495217747249E-12
LNP1,-0.454755739543919,1.75325649195852,31.7616530738658,1.74300325764692E-08,3.2929782463701E-08
NIPAL4,2.18731206346676,0.277510428125741,74.9207973841615,4.89981278345245E-18,1.47569083486264E-17
NUP43,0.256092932244688,5.51729494217965,20.6035308638338,5.64918291530311E-06,9.15985641345773E-06
ZNF713,0.294458179486085,2.32069798516111,9.35679825988223,0.002221598902296,0.002999118242558
LOC349114,0.534262063143674,2.95222614936478,37.1500888215139,1.09377764657666E-09,2.19418514149599E-09
WDR86,-1.97783692811985,1.35142369260828,241.717760791125,1.66020779611975E-54,1.83016097021551E-53
GJC3,-0.128839551165274,0.305528192010169,1.16998396771305,0.279404534736486,0.308326299335395
DPY19L2P2,0.414909963925373,0.253964303424141,5.71021023609069,0.016866519349339,0.021215631137644
NMNAT3,-0.139759426493066,3.52731611735123,1.33432528279968,0.248037200733943,0.276023165996459
RTN4RL2,1.43274060093918,1.54075325726543,153.915339213498,2.41674395302707E-35,1.45955262337519E-34
C19orf51,2.63494814091303,2.52189793814573,177.830323869454,1.44266069078999E-40,1.03494921329168E-39
GATS,-0.665439480703192,2.98856113008351,73.0697354608064,1.25148918067265E-17,3.7061897728689E-17
ZNF429,-0.178259863427046,3.43415160312478,6.23647771829155,0.01251451249958,0.015916194249039
RILPL1,-0.224619005999832,3.86618531929951,17.8067815955085,2.44510204561449E-05,3.7983628627659E-05
SLCO4C1,0.323089008158784,0.275446645837918,2.92157431634996,0.087402551717659,0.102737663988247
ZNF445,-0.20821171515039,5.08977877496583,14.0780433688342,0.000175379163044,0.000257180176765
ANKRD37,-0.330796988948825,2.57566872686415,15.4746517743938,8.36191447606743E-05,0.000125298311995
ZNF233,0.558155161891192,1.62979781815702,27.7312058442392,1.39395865763329E-07,2.4969670127901E-07
TICAM2,-0.109089839881405,2.78059979549759,2.32209875550325,0.127547831222473,0.147356283484314
POLN,-0.416742987999652,1.26618766831043,11.7795683033382,0.0005988437026,0.000844967200324
BMP8A,2.68204971871545,3.85902664440077,449.972932775709,7.3114945168162E-100,2.03153148953253E-98
LILRA5,-0.030186674557566,0.31838658679986,0.052813743704519,0.818237541158989,0.835344920515549
FAM101B,-0.524371394438317,4.69614220289901,41.7090596745015,1.05917052757259E-10,2.24576119976346E-10
IRF2BP2,0.14746395657657,8.28585913221826,8.54691906405424,0.003461075212724,0.004610536059311
ZBTB41,0.77848996451734,6.20673033389914,77.0259400998937,1.68727218863765E-18,5.20044385459034E-18
FKBP9L,0.073158835697187,1.90940506516983,0.462178668476781,0.496607525989039,0.527455133686689
GSTK1,-0.08659914346982,6.9883862774421,2.05305305183879,0.151901314330106,0.173993714376117
DND1,0.56819283954605,1.99778309769748,92.5216532721079,6.65921756617347E-22,2.3726250529431E-21
NDUFS7,0.468044503709128,5.21311095188454,29.4361433279105,5.77897543626808E-08,1.05953811611893E-07
NHLRC2,-0.410348337430084,3.27876646346483,23.9616098923943,9.82758680060562E-07,1.66661637692347E-06
GALNTL4,0.367081888843505,4.06898331228047,19.5062912344376,1.00268902317243E-05,1.59797192317892E-05
DKFZp686O24166,1.17215682893644,1.73962790900508,51.5633626526508,6.93232443705644E-13,1.64034171975026E-12
FAM111B,2.69949893239717,4.73801289939505,297.699503270914,1.0446683953386E-66,1.55582464117778E-65
TMEM179B,0.416546396120048,5.91198382624707,60.7901319158293,6.3495411332944E-15,1.65872155934316E-14
TBC1D10C,1.10821763799273,2.7208274518663,44.4908519900321,2.55548505231465E-11,5.59441994474821E-11
LOC374443,0.293801483917715,3.12509176122344,17.8478888729755,2.39284588724346E-05,3.71873670027307E-05
TEX9,0.005198017876545,2.38659070431864,0.002620176843948,0.959175982453366,0.963835632324268
GOLGA6L5,-1.54439517417618,0.547545223964056,249.774581373474,2.90792405272198E-56,3.34680934445042E-55
KIF7,-0.33978084726643,3.10271308877512,11.6382249572614,0.000646102279431,0.000909317827212
ZNF710,0.520519040849512,3.94071160346317,55.0168481472995,1.19501048408198E-13,2.93684672267871E-13
HDDC3,0.22012678742399,4.00371373157674,10.8494699269502,0.000988240413582,0.001371399970134
WASH3P,0.289019153407006,4.12200805321171,12.1831769078292,0.0004822244564,0.000684891171959
LRRC37A3,0.630869336993636,3.16223936304092,35.0207129070686,3.26216715431773E-09,6.39676832511573E-09
ANKRD30B,2.18552109326784,3.63287760969613,48.597110355171,3.14332031577147E-12,7.20318040664479E-12
ATP9B,-0.334285127038952,4.56610141504057,37.3933622102486,9.65501707918218E-10,1.94287487312877E-09
HSD11B1L,0.630193601700297,2.88816112253791,40.5259133388417,1.94025667605204E-10,4.05903113870529E-10
ZNF699,-0.972455925378872,0.8257364905236,97.0542507687039,6.74535862172426E-23,2.51839122470142E-22
TMEM205,0.797585597175201,6.4675413903808,81.7700422779999,1.52878377501943E-19,4.93993854661843E-19
YJEFN3,0.770457874274621,1.66904851778329,27.0950872876463,1.93689539978428E-07,3.43325198631126E-07
SBSN,4.74781165494365,2.63788959756026,78.4255202594838,8.30720016907288E-19,2.59097658885869E-18
ZNF829,-0.105316408544221,0.745844915659031,1.02148486337319,0.312167054153377,0.342349332658781
ZNF568,-0.319367475650565,2.99069112315152,22.8650968797813,1.73778983457858E-06,2.90502907244121E-06
B3GNT8,0.410658325386478,2.17799169519523,14.4486466576043,0.000144033314315,0.000212153906645
ZNF773,-0.100199104178955,3.06289728504444,1.79056911234625,0.180856837640149,0.205187848173592
CCDC23,-0.106980926479646,3.94168399654729,3.5978062839074,0.057855869194737,0.069136440657725
FAM73A,-0.466053362415491,4.99579125398375,29.6724401819959,5.11569782182191E-08,9.4012941338097E-08
PEAR1,-2.05067038799859,3.30293691646627,575.231481285958,4.08637229659511E-127,1.86682032555801E-125
SFT2D2,0.436606159934632,2.53477263780782,22.6728946683836,1.92058076710663E-06,3.20125454555333E-06
MIA3,0.385535858953999,7.31928200756398,28.6179895131691,8.81593432465268E-08,1.59785456854147E-07
C1orf95,0.082657568555073,2.22087676174836,0.127364676725165,0.721180234818521,0.744836146820543
FAM89A,-2.41946131456719,3.10768920350452,532.820382193893,6.87642061750711E-118,2.70212486164996E-116
LOC375190,-0.681714956064392,2.071254354406,80.0337713679139,3.68064802638232E-19,1.16878232530729E-18
ANKRD36,-0.59509253695265,3.22966607426441,60.9156064285767,5.95746895209996E-15,1.55875940097724E-14
WASH2P,0.116596546839384,3.89118575494833,1.94898494068934,0.162696275033602,0.185644776591744
RBM43,-0.56797360710397,3.96086377592339,56.4616927819925,5.7303947186047E-14,1.43168543103808E-13
CERKL,1.03543511482272,2.1989864685694,82.5739058905299,1.01792037960633E-19,3.31436121851268E-19
C3orf62,-0.010891845368133,3.00881212648706,0.040895600154499,0.83973957426386,0.855069156263617
TMEM110,0.063035589522493,3.54518077971633,1.31709397456802,0.251114258050932,0.279072057693644
LRRC33,-0.677683816534921,2.92189372964484,73.0331776574656,1.274886154752E-17,3.77322724616882E-17
C5orf34,0.887148698574899,2.00899317418112,97.2817880041964,6.01308627292954E-23,2.24894258821546E-22
MAST4,-0.571007011541307,5.39508593646063,22.0239092848888,2.69275145508244E-06,4.44997197298521E-06
C5orf25,0.01399112718623,3.54944960722918,0.024824621821381,0.874804855014377,0.887437416097617
GUSBL2,0.01869169296141,2.53970474536256,0.068026316719852,0.794232437578352,0.812732148746351
